Business Terms,Column_header,Table,File
Account Opened Date,DATE_FIRST_ACCOUNT_OPENED,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Account Opened Date,DATE_LAST_ACCOUNT_OPENED,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Account Opened Date,RELATIONSHIP_START_DATE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Account Opened Date,EFFECTIVE_DATE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Adult Household Members,NUMBER_OF_DEPENDENT_ADULTS,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Census Age Range,AGE,CUSTOMER-LIFE-EVENT-PREDICTION,CENSUS_PROBABILITIES
Census Birth Probability,BIRTH_PROB,CUSTOMER-LIFE-EVENT-PREDICTION,CENSUS_PROBABILITIES
Census Divorce Probability,DIVORCE_PROB,CUSTOMER-LIFE-EVENT-PREDICTION,CENSUS_PROBABILITIES
Census Marriage Probability,MARRIAGE_PROB,CUSTOMER-LIFE-EVENT-PREDICTION,CENSUS_PROBABILITIES
Census Migration Probability,MIGRATION_PROB,CUSTOMER-LIFE-EVENT-PREDICTION,CENSUS_PROBABILITIES
Children Household Members,NUMBER_OF_DEPENDENT_CHILDREN,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Communication Start,RELATIONSHIP_START_DATE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Account,DATE_FIRST_ACCOUNT_OPENED,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Account,DATE_LAST_ACCOUNT_OPENED,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Account,EFFECTIVE_DATE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Acquisition Cost,ACQUISITION_COST,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Advisor,PRIMARY_ADVISOR_ID,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Advisor Organization,PRIMARY_ADVISOR_ORGANIZATION_ID,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Agreement Type,SPECIAL_TERMS_INDICATOR,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Agreement Validity Start,RELATIONSHIP_START_DATE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Annual Income,ANNUAL_INCOME,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Annual Income,MONTHLY_NET_INCOME,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Annual Income,INCOME,CUSTOMER-LIFE-EVENT-PREDICTION,CENSUS_PROBABILITIES
Customer Behavior,CUSTOMER_BEHAVIOR,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Credit Score,CREDIT_SCORE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Event Date,EVENT_DATE,CUSTOMER-LIFE-EVENT-PREDICTION,EVENT
Customer Event Date,RELATIONSHIP_START_DATE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Event Date,STATUS_DATE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Event Type,EVENT_TYPE_ID,CUSTOMER-LIFE-EVENT-PREDICTION,EVENT
Customer Event Type,STATUS_DATE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Identifier,CUSTOMER_ID,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Importance,IMPORTANCE_LEVEL_CODE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Influencer Score,INFLUENCE_SCORE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Language,PRIMARY_WRITTEN_LANGUAGE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Language,PRIMARY_SPOKEN_LANGUAGE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Loyalty Score,LOYALTY_SCORE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Market Segment,MARKET_GROUP,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Occupation,PROFESSION,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Pursuit,PURSUIT,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Retirement Age,RETIREMENT_AGE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Satisfaction,METRIC_SATISFACTION_LEVEL,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Satisfaction With Communication Rating,SATISFACTION_RATING_FROM_SURVEY,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Status,STATUS,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Willingness To Recommend,REFERRALS_VALUE_CODE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Customer Willingness To Recommend,METRIC_NET_PROMOTER_SCORE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Date Of Birth,AGE_RANGE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Date Of Birth,BIRTH_YEAR,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Death Date,DEATH_YEAR,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Debt Service Coverage Ratio,DEBT_SERVICE_COVERAGE_RATIO,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Education Level,EDUCATION,CUSTOMER-LIFE-EVENT-PREDICTION,CENSUS_PROBABILITIES
Education Level,EDUCATION_LEVEL,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Employment Status,EMPLOYMENT_STATUS,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Employment Status,EMPLOYMENT,CUSTOMER-LIFE-EVENT-PREDICTION,CENSUS_PROBABILITIES
Event Customer,CUSTOMER_ID,CUSTOMER-LIFE-EVENT-PREDICTION,EVENT
Event Type Category,CATEGORY,CUSTOMER-LIFE-EVENT-PREDICTION,EVENT_TYPE
Event Type Category,LIFE_EVENT_INDICATOR,CUSTOMER-LIFE-EVENT-PREDICTION,EVENT_TYPE
Event Type Code,EVENT_TYPE_ID,CUSTOMER-LIFE-EVENT-PREDICTION,EVENT_TYPE
Event Type Name,NAME,CUSTOMER-LIFE-EVENT-PREDICTION,EVENT_TYPE
Gender,GENDER,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Gender,GENDER,CUSTOMER-LIFE-EVENT-PREDICTION,CENSUS_PROBABILITIES
Head Of Household Indicator,HEAD_OF_HOUSEHOLD_INDICATOR,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Home Address,GEOGRAPHIC_AREA_HOME,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Home Address,ADDRESS_HOME_COUNTRY,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Home Address,ADDRESS_HOME_STATE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Home Address,ADDRESS_HOME_POSTAL_CODE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Home Address,ADDRESS_HOME_CITY,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Household Home Ownership,HOME_OWNER_INDICATOR,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Household Identifier,HOUSEHOLD_ID,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Household Members,FAMILY_SIZE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Internet Banking Use Indicator,INTERNET_BANKING_INDICATOR,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Mailing Address,GEOGRAPHIC_AREA_MAILING,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Mailing Address,ADDRESS_MAILING_STATE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Mailing Address,ADDRESS_MAILING_CITY,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Mailing Address,ADDRESS_MAILING_POSTAL_CODE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Mailing Address,ADDRESS_MAILING_COUNTRY,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Marital Status,MARITAL_STATUS,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Marital Status,MARITAL_STATUS,CUSTOMER-LIFE-EVENT-PREDICTION,CENSUS_PROBABILITIES
Monthly Housing Cost,MONTHLY_HOUSING_COST,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Oldest Household Adult Birth Year,OLDEST_DEPENDENT_ADULT_BIRTH_YEAR,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Oldest Household Child Birth Year,OLDEST_DEPENDENT_CHILD_BIRTH_YEAR,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Postal Address,GEOGRAPHIC_AREA_MAILING,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Postal Address,GEOGRAPHIC_AREA_HOME,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Postal Address,GEOGRAPHIC_AREA_WORK,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Postal Address Area Type,URBAN_CODE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Postal Address City,ADDRESS_WORK_CITY,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Postal Address City,ADDRESS_HOME_CITY,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Postal Address City,ADDRESS_MAILING_CITY,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Postal Address Country,ADDRESS_WORK_COUNTRY,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Postal Address Country,ADDRESS_MAILING_COUNTRY,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Postal Address Country,ADDRESS_HOME_COUNTRY,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Postal Address State,ADDRESS_WORK_STATE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Postal Address State,ADDRESS_HOME_STATE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Postal Address State,ADDRESS_MAILING_STATE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Postal Code,ADDRESS_MAILING_POSTAL_CODE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Postal Code,ADDRESS_HOME_POSTAL_CODE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Postal Code,ADDRESS_WORK_POSTAL_CODE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Preferred Contact Method,CONTACT_PREFERENCE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Preferred Contact Method,PREFERRED_COMMUNICATION_FORM,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Primary Branch Proximity,PRIMARY_BRANCH_PROXIMITY,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Proves Event Type,PROOF_POSITIVE_OF_EVENT,CUSTOMER-LIFE-EVENT-PREDICTION,EVENT_TYPE
Proves Event Type,PROOF_POSITIVE_INDICATOR,CUSTOMER-LIFE-EVENT-PREDICTION,EVENT_TYPE
State Code,LOCATION,CUSTOMER-LIFE-EVENT-PREDICTION,CENSUS_PROBABILITIES
State Name,LOCATION,CUSTOMER-LIFE-EVENT-PREDICTION,CENSUS_PROBABILITIES
Wallet Share,WALLET_SHARE_PERCENTAGE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Work Address,ADDRESS_WORK_COUNTRY,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Work Address,GEOGRAPHIC_AREA_WORK,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Work Address,ADDRESS_WORK_CITY,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Work Address,ADDRESS_WORK_STATE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Work Address,ADDRESS_WORK_POSTAL_CODE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Years At Current Address,ADDRESS_LAST_CHANGED_DATE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Years With Current Employer,CURRENT_EMPLOYMENT_START_DATE,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Youngest Household Adult Birth Year,YOUNGEST_DEPENDENT_ADULT_BIRTH_YEAR,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
Youngest Household Child Birth Year,YOUNGEST_DEPENDENT_CHILD_BIRTH_YEAR,CUSTOMER-LIFE-EVENT-PREDICTION,CUSTOMER
